0.0017277718580659962,0.0012349706353501368,0.0011770982024859788,0.0011941762292907024,0.0011991291529366223,0.0011691040977315375,0.001148940627416472,0.001159338622498497,-0.00332653663396876,-0.0026481523817421,-0.002667832719368161,-0.0025692506599146194,-0.002716137162526597,-0.0025254645323434253,-0.00251854866334656,-0.002572012776203374,1.3975521365906066e-5
0.0012349706353501375,0.00234656825811462,0.0012111191787935037,0.0012075966482725515,0.0012029110553929045,0.0011991726557877439,0.0011962898101230957,0.0011933157244463674,-0.0024457843407577015,-0.004449563767387368,-0.0024055296495592137,-0.0023841605102559987,-0.0023981762356511884,-0.002373933875879692,-0.002371263890770345,-0.0023796257608857422,1.3712543478631912e-6
0.0011770982024859793,0.001211119178793503,0.003799797565819082,0.0012122128221298718,0.0012025057241194478,0.0012071131780795157,0.0012105814408002672,0.0012032419471968113,-0.002307475439550357,-0.0023318578865901937,-0.007034552215550464,-0.002335075473487943,-0.0022978141783312487,-0.002327612849572609,-0.002329206496566471,-0.002320445847272775,-2.5329610939762804e-6
0.001194176229290703,0.0012075966482725505,0.0012122128221298716,0.0027480024676050526,0.0012053074714959916,0.0012051473203983341,0.0012048023997989813,0.001199563137793509,-0.0023449858502073537,-0.0023492301536650736,-0.002352397233372835,-0.0054298450838076015,-0.002343509956751535,-0.0023467027477171087,-0.0023431221455084807,-0.002344354852431975,-1.0382380272943351e-6
0.0011991291529366227,0.0012029110553929043,0.0012025057241194471,0.0012053074714959916,0.004200962168461362,0.0012085484999957486,0.0011996087959158404,0.0011963115128146202,-0.002367480275004898,-0.0023689120695675084,-0.0023714067687983335,-0.0023728199167660784,-0.007780285115656916,-0.0023808598123717813,-0.0023619215055085477,-0.002367680995054842,3.296891252390566e-7
0.0011691040977315388,0.0011991726557877443,0.0012071131780795165,0.0012051473203983348,0.0012085484999957501,0.003566602008091926,0.0012090497103410887,0.0012032378035885356,-0.002287619650232536,-0.002314867912029884,-0.002305510239970412,-0.002323236426429063,-0.0023133809745406633,-0.007260198032139319,-0.00232663135053278,-0.0023179585492435406,-2.6385716484398452e-6
0.0011489406274164731,0.0011962898101230948,0.0012105814408002672,0.0012048023997989813,0.0011996087959158404,0.001209049710341088,0.008820146543876441,0.0012072451349482533,-0.002240682338144756,-0.002283820725584739,-0.0022700113380461854,-0.0022962579433735584,-0.0022499658508222985,-0.002306464833606908,-0.018597448635992907,-0.0022915557923874016,-4.325326648683563e-6
0.0011593386224984978,0.0011933157244463674,0.0012032419471968113,0.0011995631377935097,0.0011963115128146215,0.0012032378035885358,0.001207245134948254,0.0037867203873534682,-0.0022708421968376403,-0.0023050759689725972,-0.002293855515944917,-0.0023160142835740778,-0.0022825156111353725,-0.002320844512535343,-0.002321054288468265,-0.007715357723948132,-3.1773386303092862e-6
-0.003326536633968693,-0.0024457843407576967,-0.0023074754395503725,-0.0023449858502073606,-0.0023674802750049003,-0.00228761965023255,-0.002240682338144782,-0.0022708421968376602,0.024656711531404047,0.01691780079871773,0.016842490523169846,0.016664965277184546,0.016790215662610793,0.016385973546029206,0.016293128342587403,0.016262284743681524,-3.4060162518761526e-5
-0.002648152381742059,-0.004449563767387367,-0.002331857886590206,-0.0023492301536650793,-0.002368912069567511,-0.0023148679120298934,-0.0022838207255847557,-0.0023050759689726107,0.01691780079871773,0.03407292873276221,0.017033122092428108,0.01674033047404025,0.01673185588286922,0.01642806273591125,0.01638256279501158,0.016170241588063995,-2.18199642585054e-5
-0.002667832719368117,-0.0024055296495592102,-0.007034552215550473,-0.0023523972333728397,-0.0023714067687983357,-0.0023055102399704213,-0.002270011338046201,-0.0022938555159449305,0.016842490523169863,0.01703312209242812,0.05711826939524651,0.01678632459413044,0.0168834847209962,0.016485756270843303,0.016443170252656812,0.01624223726010759,-2.601236743350495e-5
-0.002569250659914579,-0.002384160510255994,-0.002335075473487953,-0.005429845083807604,-0.00237281991676608,-0.00232323642642907,-0.0022962579433735736,-0.0023160142835740873,0.01666496527718453,0.016740330474040232,0.016786324594130413,0.03499451646457815,0.01664712263779523,0.016433652924210045,0.016401719116449075,0.016104105559874408,-1.778109125857216e-5
-0.0027161371625265525,-0.0023981762356511858,-0.0022978141783312595,-0.00234350995675154,-0.00778028511565692,-0.002313380974540671,-0.0022499658508223145,-0.0022825156111353846,0.016790215662610842,0.01673185588286925,0.01688348472099622,0.016647122637795272,0.06374317179574963,0.016565108800118872,0.016425718947025523,0.016264450232498204,-3.210123663139137e-5
-0.0025254645323433828,-0.002373933875879689,-0.002327612849572619,-0.002346702747717115,-0.0023808598123717835,-0.007260198032139327,-0.002306464833606925,-0.002320844512535356,0.016385973546029175,0.016428062735911228,0.016485756270843265,0.016433652924210042,0.01656510880011882,0.04067886347609624,0.016283500957649317,0.016105844846588835,-1.4919261294870715e-5
-0.0025185486633465173,-0.002371263890770341,-0.0023292064965664827,-0.0023431221455084863,-0.00236192150550855,-0.002326631350532788,-0.018597448635992924,-0.002321054288468277,0.01629312834258736,0.016382562795011553,0.016443170252656774,0.01640171911644906,0.016425718947025464,0.016283500957649306,0.08761082700002451,0.016097332248677088,-1.4297039294245411e-5
-0.0025720127762033328,-0.002379625760885741,-0.002320445847272786,-0.002344354852431983,-0.0023676809950548454,-0.00231795854924355,-0.0022915557923874207,-0.007715357723948146,0.01626228474368151,0.016170241588063985,0.01624223726010757,0.01610410555987442,0.016264450232498166,0.01610584484658885,0.01609733224867711,0.043351464148887006,-1.902029930333838e-5
1.3975521365905966e-5,1.3712543478631774e-6,-2.53296109397633e-6,-1.0382380272943866e-6,3.296891252390155e-7,-2.6385716484398724e-6,-4.325326648683602e-6,-3.1773386303093112e-6,-3.406016251876777e-5,-2.1819964258509403e-5,-2.601236743350908e-5,-1.778109125857585e-5,-3.2101236631395485e-5,-1.4919261294874733e-5,-1.4297039294249483e-5,-1.9020299303342382e-5,1.241970326081286e-6
