0.0025996681979069867,0.0016806108916257718,0.0017392056800439755,0.001655114893376269,0.00167928686228115,0.0017074722835191227,0.0017337919119761451,0.0016743042142301407,0.0016327819202078188,0.001640799022624205,0.0016664398564498273,0.0016271458082085378,-0.00482921088241536,-0.003833271791818259,-0.00367118438667254,-0.003845665516461471,-0.004020902779605644,-0.003544510551493009,-0.004005267611030805,-0.0035928840328027824,-0.003754283352002131,-0.0036010300513834898,-0.003759878534209804,-0.003874751705598004,2.524618797057481e-5
0.0016806108916257712,0.006601969550314359,0.0017748056198171123,0.0017827273821667032,0.0017795267982398792,0.0017674168739368855,0.0017589502058838055,0.0017690815525273045,0.001779987652899624,0.0017797860924450393,0.0017674642700912073,0.0017834544177638349,-0.003221992117398403,-0.010929865149829743,-0.0032482242624346774,-0.0031912896294522576,-0.003180895846263856,-0.0032900675368603143,-0.0031543370473797465,-0.0032618766708079412,-0.0031973181101601416,-0.003251706605408032,-0.0032321776639442482,-0.0031872372316797243,-7.698566544426176e-6
0.0017392056800439747,0.0017748056198171112,0.004070642916318457,0.001766031068707675,0.0017684351643492012,0.00176189974147481,0.0017552539411696234,0.001757795213905814,0.0017608019284624892,0.001761968025950751,0.001754171153022593,0.0017626899701261997,-0.0033475997298370625,-0.0032879670832182324,-0.007680827232196955,-0.0032840167649107552,-0.00330156470361503,-0.00332480553250057,-0.003272944606175122,-0.003310239923101062,-0.003278185736990764,-0.003305178990857213,-0.003305597687355829,-0.0032874331023609532,-3.092341661733604e-6
0.0016551148933762682,0.0017827273821667037,0.0017660310687076769,0.010102051870738413,0.0017818921625212126,0.0017686745023329758,0.0017568020862329039,0.0017720356131037068,0.0017852654771713333,0.0017843399670706514,0.0017708681855651606,0.0017874671882756766,-0.0031551349405231394,-0.00320046720588019,-0.0032550633490716204,-0.019489341515604556,-0.003145616301365407,-0.003280350498221502,-0.003111537627139742,-0.003248958074860081,-0.0031812458542925075,-0.0032446271600096092,-0.0032161666207535617,-0.0031630772492176676,-8.886059646328442e-6
0.0016792868622811494,0.0017795267982398796,0.0017684351643492023,0.0017818921625212126,0.008698007709241036,0.0017730271115461377,0.0017583031572303163,0.0017669164446151658,0.0017775979088301616,0.0017775803110567782,0.0017657750077102147,0.0017799889330805336,-0.0032187805911457336,-0.003250940649283944,-0.00328963849093823,-0.0032187975083595713,-0.013156266965718724,-0.0033130761766610997,-0.003174770885969135,-0.0032689888876325404,-0.0032109565146509274,-0.0032602336663291828,-0.003245664077793837,-0.0032043925721636775,-6.9786186287092815e-6
0.0017074722835191223,0.0017674168739368861,0.0017618997414748107,0.0017686745023329771,0.001773027111546138,0.004470304035739234,0.0017644892888143112,0.0017627672415303096,0.0017661212148710743,0.0017666579470065273,0.0017581191726972361,0.0017671801283955185,-0.003266302111826139,-0.0032821594485388786,-0.003306514315330309,-0.003259251985006209,-0.0032692693071248555,-0.008841227081488512,-0.003252292349105265,-0.0032883837402247276,-0.0032562111425803743,-0.0032839752383729015,-0.003288504660474203,-0.00325772130246574,-4.513897706237335e-6
0.0017337919119761456,0.0017589502058838059,0.0017552539411696238,0.0017568020862329045,0.0017583031572303168,0.001764489288814312,0.007117243548135513,0.0017535417308814076,0.0017535452956638413,0.0017550739477075782,0.0017480867913546396,0.0017545091945352148,-0.003335192783115615,-0.0033397475309074136,-0.0033368926795053567,-0.0033123001732317113,-0.0033373262605819703,-0.0033502562581691694,-0.012780833177627906,-0.0033231479442841993,-0.003304332736334796,-0.0033194420857886103,-0.0033348771468520045,-0.003326206733408995,-1.0857212764964677e-6
0.0016743042142301407,0.0017690815525273043,0.0017577952139058142,0.001772035613103706,0.0017669164446151644,0.0017627672415303096,0.0017535417308814072,0.006191031426901257,0.001773931085749337,0.001772991834698854,0.0017634163331769353,0.0017746495786179122,-0.0031953598707042063,-0.0032336467614528437,-0.0032785119926575395,-0.0032096963863677153,-0.003181132748840117,-0.0032881194530351683,-0.0031706203457674523,-0.01248259592365951,-0.0032233078363410974,-0.0032679903210484323,-0.0032481370009949037,-0.0032086676906358616,-6.734377632251775e-6
0.0016327819202078182,0.001779987652899623,0.0017608019284624883,0.0017852654771713307,0.0017775979088301606,0.0017661212148710728,0.001753545295663841,0.001773931085749337,0.024338283283000625,0.001788117902373822,0.0017735223142494646,0.0017910586082841486,-0.0030997428457896306,-0.003167193827229881,-0.003235529773972182,-0.0031394360380956835,-0.0030882581489086367,-0.0032642037094691755,-0.0030739209279362005,-0.003238276184404315,-0.05160608025185135,-0.0032085895602238248,-0.0031919193384784867,-0.0031328647164153645,-1.0216541900554567e-5
0.0016407990226242038,0.001779786092445038,0.0017619680259507505,0.0017843399670706497,0.0017775803110567775,0.0017666579470065253,0.001755073947707578,0.0017729918346988541,0.0017881179023738222,0.02073229088721088,0.0017722846251858832,0.0017893373523447617,-0.0031202269225937764,-0.0031797292040798885,-0.003244202714133328,-0.00315364184810065,-0.0031054524868479633,-0.0032635561846139065,-0.0030931525341295696,-0.003242731127123272,-0.003149097721918325,-0.042083613349957666,-0.003201372963741879,-0.0031439286421336317,-9.622152063915545e-6
0.001666439856449827,0.0017674642700912077,0.0017541711530225947,0.0017708681855651601,0.0017657750077102147,0.0017581191726972363,0.0017480867913546398,0.0017634163331769364,0.0017735223142494665,0.0017722846251858847,0.005736900603085223,0.0017767216146246292,-0.00319366225866675,-0.0032377203830790445,-0.003284561207978681,-0.003218078653620618,-0.0031822499382693774,-0.0033092429452805435,-0.003171887869102399,-0.003283571508506817,-0.0032296976217363344,-0.003278573193168838,-0.011313548285511366,-0.0032155720983257892,-7.292327432613168e-6
0.001627145808208537,0.0017834544177638336,0.0017626899701261986,0.0017874671882756757,0.0017799889330805316,0.0017671801283955172,0.0017545091945352141,0.0017746495786179126,0.0017910586082841478,0.0017893373523447617,0.0017767216146246279,0.021906583753277403,-0.003096932748250455,-0.0031683530533508203,-0.003239721639248037,-0.0031348379676125974,-0.0030842451071518744,-0.0032704354891103264,-0.00307157711645285,-0.003238462006920181,-0.0031556904663070768,-0.003227516483952252,-0.003191844859647177,-0.042049328256103274,-1.0991024629796893e-5
-0.004829210882415364,-0.003221992117398396,-0.003347599729837059,-0.0031551349405231346,-0.0032187805911457275,-0.003266302111826138,-0.0033351927831156104,-0.0031953598707041967,-0.003099742845789631,-0.0031202269225937725,-0.0031936622586667416,-0.0030969327482504483,0.04104242715158551,0.027223619550963918,0.027054759140363725,0.027242987321316036,0.02764542019858196,0.026766096131090402,0.02764463703182875,0.026560854120748746,0.02691959434978202,0.02659587157517071,0.02642228707345516,0.027038750368254854,-5.840735832409799e-5
-0.00383327179181826,-0.01092986514982974,-0.003287967083218231,-0.0032004672058801877,-0.0032509406492839408,-0.003282159448538878,-0.00333974753090741,-0.0032336467614528367,-0.0031671938272298827,-0.003179729204079887,-0.0032377203830790393,-0.0031683530533508173,0.027223619550963928,0.12455115494148021,0.028294127436425204,0.027766560716303814,0.027868079499814145,0.026991011822197507,0.02793723932527228,0.02695554119725817,0.02739695585396281,0.027227070522891746,0.026644413926165487,0.027355976486462333,-3.9615172105578086e-5
-0.00367118438667254,-0.003248224262434675,-0.007680827232196955,-0.003255063349071619,-0.0032896384909382272,-0.00330651431533031,-0.0033368926795053536,-0.0032785119926575343,-0.0032355297739721854,-0.0032442027141333265,-0.0032845612079786756,-0.0032397216392480357,0.02705475914036374,0.028294127436425207,0.05931973505666545,0.027373202745085506,0.027455543455178977,0.02699715635000118,0.0273958055525085,0.02679368237792966,0.027057012629159657,0.026946202145237633,0.02639473036595331,0.026914295174705876,-2.451261317481348e-5
-0.003845665516461471,-0.003191289629452255,-0.0032840167649107557,-0.01948934151560456,-0.003218797508359567,-0.003259251985006206,-0.003312300173231707,-0.0032096963863677097,-0.0031394360380956874,-0.0031536418481006474,-0.003218078653620613,-0.003134837967612593,0.027242987321316043,0.027766560716303807,0.027373202745085503,0.13583701376242813,0.027942664141629103,0.02707671124425028,0.028191399456263457,0.027120668081155392,0.027562601368329755,0.027251368145538156,0.026731112453350435,0.02742541246070579,-4.524599426011885e-5
-0.004020902779605645,-0.003180895846263855,-0.003301564703615031,-0.0031456163013654087,-0.01315626696571872,-0.003269269307124859,-0.0033373262605819686,-0.003181132748840113,-0.0030882581489086406,-0.003105452486847963,-0.003182249938269374,-0.0030842451071518744,0.027645420198581964,0.02786807949981415,0.027455543455178977,0.027942664141629107,0.18877790439689915,0.027148324578579373,0.02838405381669321,0.027105472718352976,0.027683215201304855,0.02741048918851686,0.02690770257541013,0.02768082253415684,-5.8808570844055466e-5
-0.003544510551493011,-0.0032900675368603125,-0.0033248055325005668,-0.0032803504982215005,-0.0033130761766610975,-0.008841227081488516,-0.0033502562581691677,-0.0032881194530351614,-0.0032642037094691785,-0.003263556184613906,-0.003309242945280539,-0.0032704354891103238,0.026766096131090406,0.0269910118221975,0.026997156350001165,0.027076711244250283,0.027148324578579366,0.05705536054509322,0.027407772060815766,0.02705660876886922,0.026979342125772694,0.027051499591689517,0.026199582627444134,0.026689364165697445,-1.693142309173419e-5
-0.004005267611030819,-0.00315433704737974,-0.003272944606175119,-0.003111537627139736,-0.0031747708859691274,-0.0032522923491052646,-0.012780833177627897,-0.003170620345767441,-0.0030739209279361983,-0.0030931525341295627,-0.003171887869102391,-0.0030715771164528424,0.027644637031828782,0.027937239325272298,0.027395805552508506,0.028191399456263474,0.028384053816693237,0.027407772060815773,0.11850984808618958,0.027355439496937455,0.02788786562423345,0.027523031773909537,0.02701110634755051,0.027778157000331295,-6.094370663820975e-5
-0.0035928840328027815,-0.0032618766708079386,-0.003310239923101059,-0.0032489580748600805,-0.0032689888876325395,-0.0032883837402247276,-0.0033231479442841962,-0.0124825959236595,-0.0032382761844043195,-0.003242731127123271,-0.003283571508506812,-0.003238462006920179,0.026560854120748763,0.026955541197258178,0.026793682377929662,0.0271206680811554,0.02710547271835298,0.027056608768869235,0.02735543949693746,0.07407551248123874,0.02702389933917182,0.026903602838073217,0.02641828076213561,0.026775290318057435,-2.252568324774589e-5
-0.003754283352002132,-0.0031973181101601373,-0.0032781857369907604,-0.0031812458542925044,-0.00321095651465092,-0.003256211142580374,-0.0033043327363347914,-0.003223307836341089,-0.05160608025185136,-0.003149097721918323,-0.0032296976217363275,-0.003155690466307072,0.02691959434978201,0.027396955853962797,0.02705701262915963,0.02756260136832975,0.027683215201304845,0.02697934212577268,0.027887865624233423,0.027023899339171792,0.23075288576276554,0.02779170146182407,0.026724446523363133,0.02727022548243901,-3.891215326610281e-5
-0.003601030051383491,-0.003251706605408029,-0.00330517899085721,-0.0032446271600096066,-0.0032602336663291767,-0.003283975238372898,-0.0033194420857886077,-0.003267990321048425,-0.003208589560223823,-0.04208361334995767,-0.0032785731931688315,-0.0032275164839522487,0.026595871575170713,0.027227070522891753,0.02694620214523763,0.027251368145538163,0.027410489188516865,0.027051499591689517,0.027523031773909534,0.026903602838073214,0.027791701461824077,0.24085465610378734,0.02647953255072989,0.02702946675633858,-2.3735454525463273e-5
-0.003759878534209804,-0.0032321776639442426,-0.0033055976873558246,-0.00321616662075356,-0.0032456640777938322,-0.003288504660474202,-0.0033348771468519993,-0.0032481370009948955,-0.003191919338478486,-0.0032013729637418776,-0.011313548285511357,-0.003191844859647171,0.026422287073455168,0.026644413926165487,0.026394730365953308,0.026731112453350442,0.026907702575410145,0.02619958262744414,0.0270111063475505,0.026418280762135607,0.026724446523363147,0.026479532550729896,0.07441884434235559,0.026568056595256063,-3.6666526520337953e-5
-0.0038747517055980015,-0.0031872372316797217,-0.00328743310236095,-0.003163077249217668,-0.0032043925721636727,-0.0032577213024657394,-0.0033262067334089906,-0.0032086676906358555,-0.0031328647164153662,-0.0031439286421336313,-0.003215572098325786,-0.042049328256103274,0.027038750368254854,0.02735597648646233,0.02691429517470587,0.0274254124607058,0.027680822534156834,0.02668936416569745,0.027778157000331274,0.026775290318057424,0.02727022548243902,0.02702946675633858,0.026568056595256063,0.30771659724367173,-4.8193880441053306e-5
2.524618797057483e-5,-7.698566544426186e-6,-3.092341661733608e-6,-8.886059646328295e-6,-6.9786186287092366e-6,-4.51389770623721e-6,-1.0857212764964478e-6,-6.734377632251852e-6,-1.0216541900554638e-5,-9.622152063915571e-6,-7.292327432613125e-6,-1.0991024629797012e-5,-5.840735832409725e-5,-3.961517210557763e-5,-2.4512613174813284e-5,-4.5245994260118604e-5,-5.8808570844055385e-5,-1.6931423091733734e-5,-6.0943706638208196e-5,-2.2525683247745682e-5,-3.891215326610234e-5,-2.3735454525462704e-5,-3.666652652033749e-5,-4.8193880441053076e-5,2.3767270891293707e-6
